state_id,task,seed,split,layer,real_paraphrase_distance,real_semantic_distance,real_irrelevant_distance,real_semantic_margin,real_semantic_ratio,mismatch_paraphrase_distance,mismatch_semantic_distance,mismatch_irrelevant_distance,mismatch_semantic_margin,grounded_semantic_margin,real_visual_attention_mass
google_robot_move_near__seed089__step008,move_near,89,validation,11,0.08721033699431939,0.19935905592780606,0.025411083358176666,0.11214871893348667,2.2859567202542936,0.0531549437679306,0.07427347893160698,0.036050000671516584,0.02111853516367638,0.09103018376981029,0.18248909703038407
google_robot_move_near__seed089__step008,move_near,89,validation,12,0.03148381099320382,0.09794275530180262,0.023751060798855233,0.0664589443085988,3.1108926210662617,0.03397515662276815,0.0423532621002159,0.018290175061481236,0.008378105477447752,0.05808083883115105,0.26060504735687573
google_robot_move_near__seed089__step008,move_near,89,validation,13,0.03806519349043711,0.106698917856791,0.016400834889687126,0.0686337243663539,2.803057283384001,0.04088097952126697,0.04055872099189011,0.022596851521809264,-0.00032225852937686067,0.06895598289573077,0.1683095329739217
google_robot_move_near__seed089__step008,move_near,89,validation,14,0.06378577074161369,0.2515151771045011,0.022078605956920284,0.18772940636288743,3.9431235866593233,0.0567561364491653,0.06337652713950974,0.034009258931558116,0.006620390690344438,0.181109015672543,0.3769477572081996
google_robot_move_near__seed089__step008,move_near,89,validation,15,0.05030541327150641,0.11655725974533278,0.026796164994357826,0.06625184647382637,2.316992390386587,0.03721951555780317,0.04121233512731059,0.023065794892602794,0.003992819569507415,0.062259026904318955,0.3019685710085014
google_robot_move_near__seed089__step008,move_near,89,validation,16,0.029259428797795875,0.10600372040827413,0.016245410675099194,0.07674429161047826,3.622890971004172,0.03531535889314311,0.04593645983673491,0.028980494150470087,0.010621100943591796,0.06612319066688646,0.20819239176034898
google_robot_move_near__seed089__step008,move_near,89,validation,17,0.03792431687408469,0.17782727711270527,0.02254828779191138,0.1399029602386206,4.689004094737491,0.051604954509911566,0.05378281992009721,0.026931395387783545,0.0021778654101856434,0.13772509482843495,0.1967237019815684
google_robot_move_near__seed089__step008,move_near,89,validation,18,0.04436905156394497,0.062128143942336025,0.028032586251278056,0.01775909237839106,1.4002585530320957,0.0485647252399774,0.04834192612854172,0.033442578728785415,-0.00022279911143568282,0.01798189148982674,0.09993046862231836
google_robot_move_near__seed089__step008,move_near,89,validation,19,0.04742854805213224,0.1464871800748528,0.030578393928214744,0.09905863202272058,3.088586644352635,0.04988757151598172,0.0692917239154591,0.03475510804178693,0.019404152399477376,0.07965447962324321,0.11064820269672282
google_robot_move_near__seed089__step008,move_near,89,validation,20,0.04593559273180126,0.12517162362250375,0.03243894001890941,0.0792360308907025,2.724937595849227,0.05688264747864779,0.07261069522647941,0.043870535660512064,0.015728047747831618,0.06350798314287087,0.19250669152168598
google_robot_move_near__seed089__step008,move_near,89,validation,21,0.03968475871095087,0.16596198007582377,0.0426354643369377,0.12332651573888607,3.892580570115682,0.06441512631812217,0.06608042197389499,0.025197757774313337,0.0016652956557728221,0.12166122008311325,0.096709709940896
google_robot_move_near__seed089__step008,move_near,89,validation,22,0.033822509377165105,0.13525182743690026,0.03122014699909216,0.10142931805973515,3.9988702768521973,0.04836666861803211,0.05128848189119574,0.029385484516427723,0.002921813273163626,0.09850750478657153,0.12566652312764148
google_robot_move_near__seed089__step008,move_near,89,validation,23,0.055398126811636604,0.06637698453382304,0.07494607230589433,-0.008569087772071285,0.8856632841665627,0.05870423396485961,0.06842498581393593,0.07214194654888988,-0.00371696073495395,-0.004852127037117335,0.07951592168181776
google_robot_move_near__seed089__step008,move_near,89,validation,24,0.046882409262912136,0.1399934347866147,0.032870642299942986,0.09311102552370255,2.9860546202210876,0.05127424345778028,0.07341445685878259,0.042717525658423953,0.022140213401002307,0.07097081212270025,0.09049310032067481
google_robot_move_near__seed089__step008,move_near,89,validation,25,0.04585919275567223,0.07088635240608558,0.02673744005780895,0.02502715965041335,1.5457392105384975,0.02738845624444846,0.04034736920804804,0.02804945347017634,0.012297915737871697,0.012729243912541651,0.11153260550429067
google_robot_move_near__seed089__step008,move_near,89,validation,26,0.04365256866605823,0.05914685069354561,0.02532887177142558,0.015494282027487379,1.3549454820406674,0.04374093253546106,0.04771915054033435,0.029012881940907644,0.003978218004873288,0.01151606402261409,0.1470041323410456
google_robot_move_near__seed089__step008,move_near,89,validation,27,0.05090530870981286,0.06949486365380611,0.026349001401922697,0.018589554943993253,1.3651791024382847,0.027063774589250064,0.07353247698952745,0.02146829801709147,0.04646870240027738,-0.02787914745628413,0.07756910481327672
google_robot_move_near__seed089__step008,move_near,89,validation,28,0.039313734547973905,0.06107583508605741,0.026308793384368825,0.021762100538083508,1.5535495619610387,0.03744045972468922,0.05855554364205955,0.029350989427178124,0.021115083917370332,0.0006470166207131756,0.10156777963904773
google_robot_move_near__seed089__step008,move_near,89,validation,29,0.031871848855788636,0.059039399055972885,0.01703475099360713,0.02716755020018425,1.8523995681301688,0.03539961341646669,0.04246563187761988,0.03270506625341761,0.007066018461153192,0.020101531739031057,0.1846263143277298
google_robot_move_near__seed089__step008,move_near,89,validation,30,0.02463623444049144,0.04979716248324302,0.022166087571495626,0.025160928042751583,2.02129763797822,0.04518630565043297,0.054130859241056886,0.02929042352998627,0.008944553590623919,0.016216374452127664,0.14287145073450347
google_robot_move_near__seed089__step008,move_near,89,validation,31,0.02382848561559372,0.03880738554621809,0.02642700772282114,0.012380377823396953,1.4684744467950426,0.033304961988074915,0.04984057376396096,0.020040928099313283,0.01653561177588605,-0.004155233952489096,0.2796399477988416
google_robot_move_near__seed089__step040,move_near,89,validation,0,0.0038178276721279073,0.0007947687419450175,0.002042876557571989,-0.00302305893018289,0.20817302670501223,0.003718229598103231,0.0007471372919646658,0.0019142198296447387,-0.0029710923061385653,-5.196662404432454e-05,0.7418792599928565
google_robot_move_near__seed089__step040,move_near,89,validation,1,0.004366851353085531,0.006805532789905447,0.004057659341700485,0.002438681436819916,1.5584530453725638,0.0032133718137626554,0.005880732855560646,0.004889569607639085,0.0009911632479215615,0.0014475181888983545,0.409037973935483
google_robot_move_near__seed089__step040,move_near,89,validation,2,0.014910376117003424,0.02313067959484144,0.018082373661024175,0.005048305933817266,1.2791838078591797,0.01913466676794514,0.03360136429732536,0.021711057009666274,0.011890307287659087,-0.006842001353841821,0.07050091516202883
google_robot_move_near__seed089__step040,move_near,89,validation,3,0.012773574287215326,0.029397217338971438,0.01372722087152378,0.015669996467447656,2.141527233670002,0.011531407013241216,0.015992668874275046,0.015116154587627552,0.000876514286647494,0.014793482180800161,0.025875560454494462
google_robot_move_near__seed089__step040,move_near,89,validation,4,0.026030720384921435,0.03943726144997198,0.019661548558303,0.013406541065050542,1.515027662193184,0.019482972186758558,0.03883153469166818,0.017531728229063886,0.019348562504909624,-0.005942021439859082,0.030778484797224337
google_robot_move_near__seed089__step040,move_near,89,validation,5,0.024608823381844183,0.03275056759639269,0.018963767135272053,0.00814174421454851,1.3308465459000896,0.026834028641355086,0.032898384306675764,0.024132009960965487,0.0060643556653206775,0.002077388549227833,0.0356008247738373
google_robot_move_near__seed089__step040,move_near,89,validation,6,0.029512627300768528,0.039463612557757995,0.02325892913356115,0.009950985256989467,1.3371772074230184,0.03634963806864927,0.030759330904202273,0.01758480538841535,-0.005590307164446997,0.015541292421436464,0.07646555874293881
google_robot_move_near__seed089__step040,move_near,89,validation,7,0.03075754745211597,0.04234633861639439,0.03390181623810015,0.008444522378294239,1.2490876099081667,0.03396383606366619,0.06423899267044347,0.03557544599231886,0.02866354667812461,-0.02021902429983037,0.09673010707183494
google_robot_move_near__seed089__step040,move_near,89,validation,8,0.03665220627215172,0.0573868722418186,0.020881468911101313,0.02073466596966688,1.5657139931961215,0.03254801127737311,0.03534444914324465,0.024113769135624047,0.00279643786587154,0.01793822810379534,0.15689480651599297
google_robot_move_near__seed089__step040,move_near,89,validation,9,0.04186186597390398,0.06857293111304953,0.031786786772936546,0.02671106513914555,1.6380763140323653,0.039917488300461504,0.05840475610827051,0.026891164718119993,0.01848726780780901,0.00822379733133654,0.13018349832873355
google_robot_move_near__seed089__step040,move_near,89,validation,10,0.042546152821644485,0.07908063078718308,0.030686576048133806,0.036534477965538596,1.858702269008737,0.04036059041635301,0.060848733374072775,0.02918866140254276,0.020488142957719765,0.01604633500781883,0.1577287465538575
google_robot_move_near__seed089__step040,move_near,89,validation,11,0.04913115247351217,0.1236721749527919,0.025698129617288713,0.07454102247927973,2.517184489402455,0.05264178420871049,0.09753377504270663,0.02529269208342225,0.04489199083399614,0.029649031645283583,0.20031197008620438
google_robot_move_near__seed089__step040,move_near,89,validation,12,0.04202692881224224,0.10662876687809666,0.02590809764319331,0.06460183806585443,2.5371534368943998,0.040957294847505335,0.07470126722643458,0.022736974906908198,0.033743972378929246,0.03085786568692518,0.26022057960176426
google_robot_move_near__seed089__step040,move_near,89,validation,13,0.043482981852214934,0.08112899175022965,0.016396295097229993,0.03764600989801472,1.8657642207234486,0.0432828496634247,0.09453273308602196,0.024443536628696087,0.05124988342259726,-0.01360387352458254,0.2114904906341053
google_robot_move_near__seed089__step040,move_near,89,validation,14,0.03524039823338784,0.10859335119330384,0.023791207287293555,0.07335295295991599,3.0815018171508384,0.04883640663200528,0.06468889745554918,0.024494489393748584,0.015852490823543897,0.057500462136372096,0.319485297012875
google_robot_move_near__seed089__step040,move_near,89,validation,15,0.021228132603723877,0.0648723533234574,0.030458788984420365,0.03441356433903703,2.129840203319952,0.03611855865285592,0.04464753892017463,0.026288573020209472,0.008528980267318714,0.025884584071718314,0.26891296350811444
google_robot_move_near__seed089__step040,move_near,89,validation,16,0.03404029866972747,0.06840066037296035,0.02007430516551904,0.034360361703232874,2.0094024743029073,0.0436362813054558,0.04563867191435084,0.021451106463937435,0.0020023906088950383,0.032357971094337835,0.1638726885867925
google_robot_move_near__seed089__step040,move_near,89,validation,17,0.04939887897225269,0.08651053273571979,0.03305785249979095,0.0371116537634671,1.7512651002528354,0.041439442128365214,0.06395410219886036,0.019534431535836397,0.022514660070495143,0.01459699369297196,0.15359543663782915
google_robot_move_near__seed089__step040,move_near,89,validation,18,0.04515865448348039,0.07130429251178445,0.02489033068727709,0.026145638028304066,1.5789729195290456,0.058365496104675674,0.06241414565555573,0.03455566126093504,0.004048649550880058,0.022096988477424008,0.11404612446594342
google_robot_move_near__seed089__step040,move_near,89,validation,19,0.05252137712957477,0.06682232344119113,0.05554326109890115,0.01127906234228998,1.2030680611677862,0.04843529208121329,0.06625987107662108,0.026139440479823542,0.01782457899540779,-0.006545516653117811,0.10188305945271736
google_robot_move_near__seed089__step040,move_near,89,validation,20,0.06364070183509543,0.06879441833970204,0.052252279897814155,0.005153716504606609,1.0809814530009556,0.04256540805852156,0.05952886835049154,0.02895551536837549,0.016963460291969976,-0.011809743787363366,0.1403113294940681
google_robot_move_near__seed089__step040,move_near,89,validation,21,0.04954014163640738,0.06360482219792192,0.03781801351155248,0.01406468056151454,1.2839047305262106,0.054741817307336155,0.06521522138026978,0.04692108068812172,0.010473404072933623,0.003591276488580916,0.12605440392141531
google_robot_move_near__seed089__step040,move_near,89,validation,22,0.07369010415251909,0.06932618335354708,0.04454826371849696,-0.004363920798972007,0.9407800972849781,0.05593746213600386,0.05604878051866476,0.0290500029204519,0.0001113183826609021,-0.004475239181632909,0.14215185725936408
google_robot_move_near__seed089__step040,move_near,89,validation,23,0.05009789921073271,0.06528142652857888,0.029318559002300848,0.015183527317846168,1.3030771261281417,0.03162373572423441,0.03625510006863011,0.10228158599537451,-0.0660264859267444,0.08121001324459057,0.0882578086772412
google_robot_move_near__seed089__step040,move_near,89,validation,24,0.06288814303526762,0.06464900218235041,0.036365212800782865,0.001760859147082794,1.0279998591482549,0.04357438102034618,0.05042839754699339,0.026821711655278153,0.0068540165266472095,-0.0050931573795644156,0.08198070316176143
google_robot_move_near__seed089__step040,move_near,89,validation,25,0.028534444442804834,0.05040902086230023,0.023144273428678634,0.021874576419495396,1.7666024990723528,0.029781647438313134,0.043798980117734775,0.0319942516802741,0.011804728437460672,0.010069847982034724,0.11865915525453374
google_robot_move_near__seed089__step040,move_near,89,validation,26,0.054146146319206244,0.07619914020215152,0.022090207764292574,0.022052993882945272,1.4072864900289834,0.03728454913963544,0.03899371504186559,0.02382245819486829,0.0017091659022301503,0.020343827980715122,0.1283088110721522
google_robot_move_near__seed089__step040,move_near,89,validation,27,0.04517924181412546,0.04821815622837082,0.02711322741754317,0.003038914414245357,1.0672635106792614,0.034383486842389316,0.04872852450762295,0.028576972806209962,0.014345037665233637,-0.01130612325098828,0.05916624035008233
google_robot_move_near__seed089__step040,move_near,89,validation,28,0.03869880072353057,0.03792984049173101,0.02097350500777176,-0.0007689602317995578,0.9801296108038822,0.04503667576731605,0.04402361520533028,0.02809494256257418,-0.0010130605619857666,0.0002441003301862088,0.12706375371632816
google_robot_move_near__seed089__step040,move_near,89,validation,29,0.0341737288745037,0.056374433445323426,0.02869008128629797,0.022200704570819726,1.6496424388555153,0.028662663018434287,0.04729405910525201,0.0310632823304836,0.016230776774768408,0.0059699277960513185,0.18251599673729402
google_robot_move_near__seed089__step040,move_near,89,validation,30,0.03463482043225682,0.032549644198922006,0.025172872733714383,-0.002085176233334811,0.9397953791210419,0.030714686278985305,0.03885629458100804,0.0212536709292081,0.008141608302022735,-0.010226784535357546,0.18826153648728905
google_robot_move_near__seed089__step040,move_near,89,validation,31,0.02646209079705859,0.062483281074976506,0.022853363044685878,0.03602119027791792,2.361237498358288,0.027403494702025005,0.040929465467987244,0.027030858840874927,0.01352597076596224,0.02249521951195568,0.23289222978996804
google_robot_move_near__seed089__step071,move_near,89,validation,0,0.0034302824292456436,0.0007902848485925614,0.0017729369784401034,-0.0026399975806530823,0.2303847758583405,0.0036883314197231057,0.000762479287114011,0.0018027197000359272,-0.0029258521326090948,0.00028585455195601246,0.729034190881066
google_robot_move_near__seed089__step071,move_near,89,validation,1,0.004333352446752513,0.007191433249052476,0.004057623269360525,0.0028580808022999633,1.6595541990686349,0.0027151873745018492,0.0061751844856263415,0.004858750466448264,0.0013164340191780775,0.0015416467831218857,0.385086021036841
google_robot_move_near__seed089__step071,move_near,89,validation,2,0.012922748867757636,0.023880025520172606,0.01708357329915958,0.006796452221013025,1.3978355173122576,0.019254934966462425,0.030984147558619946,0.02028737558341788,0.010696771975202066,-0.0039003197541890404,0.07220280033448034
google_robot_move_near__seed089__step071,move_near,89,validation,3,0.011542998130921415,0.025555782641071556,0.014035145038615224,0.011520637602456332,1.820842076854876,0.012744519368582148,0.019982895187964325,0.016774512038355064,0.003208383149609261,0.00831225445284707,0.0254151548569439
google_robot_move_near__seed089__step071,move_near,89,validation,4,0.022788463024124378,0.0329281929400688,0.020315120738718887,0.010139729915944425,1.444950144518754,0.0255276349097278,0.029661417007102533,0.020244773438093853,0.004133782097374732,0.006005947818569692,0.019861414474235062
google_robot_move_near__seed089__step071,move_near,89,validation,5,0.021096481674403107,0.030630725800709822,0.019953403472666987,0.009534244126306716,1.4519352692764336,0.023400318511447683,0.03609630501503936,0.025214077913838194,0.010882227101201167,-0.001347982974894451,0.037862388237158484
google_robot_move_near__seed089__step071,move_near,89,validation,6,0.021653567239471247,0.036947645839046694,0.025257631111247427,0.011690014727799267,1.4628310024922966,0.028257989568827108,0.03301751799111688,0.01703955000549966,0.004759528422289772,0.006930486305509496,0.05267847813951221
google_robot_move_near__seed089__step071,move_near,89,validation,7,0.037073991725142925,0.050929161894174776,0.03649451172247297,0.013855170169031851,1.3737167087847064,0.03135216786630934,0.04186322224891417,0.031801699630117045,0.010061522618797128,0.003793647550234723,0.09605171036173488
google_robot_move_near__seed089__step071,move_near,89,validation,8,0.03766537699066459,0.05509695785758477,0.023074451352564054,0.017431580866920177,1.462801178685683,0.028123397320984213,0.03666442619915574,0.019903916812834488,0.008541028878171528,0.008890551988748649,0.13975992328596476
google_robot_move_near__seed089__step071,move_near,89,validation,9,0.039448389240654094,0.07353452456309384,0.0315115383470151,0.034086135322439745,1.864069128767159,0.040779228591397654,0.06264854087031654,0.022450122314931018,0.02186931227891889,0.012216823043520855,0.12372512354886567
google_robot_move_near__seed089__step071,move_near,89,validation,10,0.04071690219581723,0.06553894232696278,0.027381432861361972,0.02482204013114555,1.6096249663535422,0.03957415042769959,0.07644613929915547,0.02659762252643573,0.03687198887145588,-0.012049948740310332,0.13529322497538487
google_robot_move_near__seed089__step071,move_near,89,validation,11,0.05206325376392187,0.10597376831442445,0.027283167401101052,0.05391051455050259,2.0354810860450065,0.0435622290799042,0.13371571131879115,0.021829065378526833,0.09015348223888695,-0.03624296768838436,0.2220649003879771
google_robot_move_near__seed089__step071,move_near,89,validation,12,0.038378062661789974,0.06520876613193284,0.028195689893680074,0.026830703470142866,1.6991156303691195,0.029719324775360875,0.08424140335994805,0.018237149917711692,0.05452207858458717,-0.027691375114444305,0.21613352906388172
google_robot_move_near__seed089__step071,move_near,89,validation,13,0.04010772841421596,0.05885390921950545,0.02161219309153056,0.01874618080528949,1.4673957251252607,0.035402938255281444,0.08454570813675194,0.027365735745237246,0.0491427698814705,-0.030396589076181008,0.15922062125378034
google_robot_move_near__seed089__step071,move_near,89,validation,14,0.04781509063065542,0.07188506096451341,0.03227158918629745,0.024069970333857993,1.5033969405137162,0.03782717464424196,0.11688850146633904,0.02682193610244128,0.07906132682209707,-0.05499135648823908,0.2760665405717191
google_robot_move_near__seed089__step071,move_near,89,validation,15,0.056619519633650174,0.05766519832891617,0.04417302184252565,0.0010456786952659988,1.0184685193733882,0.04457659243492432,0.056170770837506254,0.02639756769323614,0.011594178402581937,-0.010548499707315938,0.2692921853433745
google_robot_move_near__seed089__step071,move_near,89,validation,16,0.04302318740344137,0.12404684208288629,0.019873567671085453,0.08102365467944492,2.8832555087018945,0.03647964198818754,0.05964738441700844,0.02251644624209679,0.0231677424288209,0.05785591225062402,0.13046154412262467
google_robot_move_near__seed089__step071,move_near,89,validation,17,0.050363708890027656,0.10682314767204852,0.02343328163445034,0.056459438782020865,2.1210341737401355,0.048074339014974675,0.08709289681527549,0.025023643312194196,0.039018557800300814,0.01744088098172005,0.17962040817900515
google_robot_move_near__seed089__step071,move_near,89,validation,18,0.036663086623167404,0.0788389265614757,0.0458186720711699,0.0330202544903058,1.7206724463558354,0.054266019585263316,0.0733129744949371,0.03308406417075539,0.01904695490967378,0.013973299580632023,0.1095357176876064
google_robot_move_near__seed089__step071,move_near,89,validation,19,0.04770381179572561,0.06875897396149064,0.04326858448646212,0.02105516216576503,1.4413727409441865,0.047851743231419525,0.07124469137857382,0.02881243117449001,0.0233929481471543,-0.0023377859813892704,0.10041815386466624
google_robot_move_near__seed089__step071,move_near,89,validation,20,0.04023985944427029,0.060562729032000315,0.03202222896236471,0.020322869587730025,1.5050432548323371,0.04258862076004439,0.05612716790398053,0.038352206124074896,0.013538547143936139,0.006784322443793886,0.1715280582953369
google_robot_move_near__seed089__step071,move_near,89,validation,21,0.05154872649036232,0.07088838805554037,0.04254077719214564,0.01933966156517805,1.3751724413365254,0.07149896527160213,0.07658427074648906,0.05081460115088277,0.005085305474886934,0.014254356090291118,0.14856648176697718
google_robot_move_near__seed089__step071,move_near,89,validation,22,0.05649992038536503,0.09464869905929646,0.040182559380252274,0.03814877867393143,1.6752005739783835,0.05678932434998407,0.06968748351391933,0.02528695793527047,0.01289815916393526,0.025250619509996172,0.13274040872477144
google_robot_move_near__seed089__step071,move_near,89,validation,23,0.0565826350958979,0.03854934894386571,0.0396495649978969,-0.018033286152032188,0.6812929245612396,0.043573964554639785,0.04164372418686033,0.10553076146673168,-0.06388703727987136,0.04585375112783917,0.08315327993933863
google_robot_move_near__seed089__step071,move_near,89,validation,24,0.043452221077919524,0.0795409300602742,0.03443461386468123,0.036088708982354674,1.8305377282703126,0.04978160733728002,0.04878958918088178,0.03832175835120521,-0.0009920181563982389,0.03708072713875291,0.09813147702442393
google_robot_move_near__seed089__step071,move_near,89,validation,25,0.02675409728193038,0.041280309651945055,0.0337134401338594,0.007566869518085655,1.2244466743245825,0.04166453114776172,0.06668696187491892,0.03506848733677749,0.0250224307271572,-0.017455561209071546,0.10929325436415382
google_robot_move_near__seed089__step071,move_near,89,validation,26,0.03451076078677458,0.04759854475542097,0.03989739537902694,0.007701149376394031,1.1930238629171852,0.03813625639255175,0.07340263911964884,0.026598598623498136,0.03526638272709709,-0.02756523335070306,0.17084980134960404
google_robot_move_near__seed089__step071,move_near,89,validation,27,0.034148856791919466,0.03411354764840661,0.02504943462015189,-3.5309143512858576e-05,0.9989660226774791,0.03827485313700633,0.03822783250352903,0.022236726684285817,-4.702063347730018e-05,1.1711489964441602e-05,0.08753075951569045
google_robot_move_near__seed089__step071,move_near,89,validation,28,0.03754398076106143,0.0558695971829863,0.05054321204594857,0.005326385137037731,1.1053827986277474,0.030691378762005908,0.043279987367835476,0.029308490576577972,0.012588608605829568,-0.007262223468791837,0.11336348233036375
google_robot_move_near__seed089__step071,move_near,89,validation,29,0.02801353183131164,0.04500294824173928,0.022712585058109858,0.016989416410427644,1.6064717763091199,0.03044880054959981,0.032687500012228136,0.02784209710941493,0.0022386994626283248,0.014750716947799319,0.17551823171856995
google_robot_move_near__seed089__step071,move_near,89,validation,30,0.03163431785243693,0.05436203851866334,0.020742467482980434,0.022727720666226414,1.71845142266836,0.026989597861762055,0.05716510033228919,0.025388678863751336,0.030175502470527138,-0.007447781804300724,0.17626921984901855
google_robot_move_near__seed089__step071,move_near,89,validation,31,0.03697113670815554,0.04697705643370918,0.02265598747044718,0.01000591972555364,1.2706413872134588,0.027023702394960956,0.03699189393387173,0.033893984689825456,0.003097909244046272,0.006908010481507368,0.2590677584603327
google_robot_move_near__seed095__step008,move_near,95,exploration,0,0.00496175335082066,0.000916147086784748,0.0022201341658209172,-0.004045606264035912,0.18464180341274317,0.00428022729469099,0.0008250795162976503,0.002038522217565598,-0.0034551477783933394,-0.0005904584856425729,0.7261422882438637
google_robot_move_near__seed095__step008,move_near,95,exploration,1,0.0033395640874002925,0.007286303154197506,0.006826004201249925,0.00046029895294758157,1.0674331482045227,0.0031012424804097135,0.005846910162763218,0.006582151742514226,-0.0007352415797510078,0.0011955405326985894,0.33446410883334465
google_robot_move_near__seed095__step008,move_near,95,exploration,2,0.02531563484636991,0.032443225953400864,0.01675478208568555,0.007127591107030953,1.2815489775502509,0.02377302690520205,0.03391972346287285,0.019342331091408052,0.010146696557670799,-0.003019105450639846,0.031363570759367576
google_robot_move_near__seed095__step008,move_near,95,exploration,3,0.013418662287871372,0.027547202394771052,0.015843631266662783,0.01170357112810827,1.7386924708816105,0.011063500340509631,0.016846590614231723,0.015876077445994456,0.0009705131682372671,0.010733057959871003,0.034682170584915184
google_robot_move_near__seed095__step008,move_near,95,exploration,4,0.02325754853122361,0.04298550551529536,0.026785743206957625,0.016199762308337737,1.604790473169691,0.021734420424708092,0.035893899338234975,0.021277044236790152,0.014159478913526882,0.0020402833948108545,0.04662709612898652
google_robot_move_near__seed095__step008,move_near,95,exploration,5,0.01835648182942706,0.02592567718185267,0.02150210898615888,0.00442356819569379,1.205727177670864,0.022847343483473767,0.03201219994566197,0.02604948556599414,0.005962714379667829,-0.001539146183974039,0.08236393595734626
google_robot_move_near__seed095__step008,move_near,95,exploration,6,0.029778508986525582,0.04426643997116003,0.01817609465366882,0.01448793098463445,1.4865230489273342,0.027272020961188095,0.03286374233188262,0.019252910962840847,0.005591721370694525,0.008896209613939925,0.09163004075071512
google_robot_move_near__seed095__step008,move_near,95,exploration,7,0.036122291404860576,0.07950269504454409,0.0346505239661128,0.04338040363968351,2.2009316671933576,0.02822416828404107,0.0681007826271269,0.035655470444382005,0.0324453121827449,0.010935091456938613,0.09722842004407539
google_robot_move_near__seed095__step008,move_near,95,exploration,8,0.031640604300800866,0.060312206998659156,0.030142341488003033,0.02867160269785829,1.906164826224023,0.02475207610791167,0.028350637428288798,0.02751180817634882,0.0008388292519399786,0.02783277344591831,0.15582948224391657
google_robot_move_near__seed095__step008,move_near,95,exploration,9,0.05582335410434299,0.07400079620606287,0.018080351107829865,0.018177442101719878,1.3256243268317998,0.03991696839260278,0.05335700267820262,0.02930374559111771,0.013440034285599839,0.004737407816120039,0.10291738710702703
google_robot_move_near__seed095__step008,move_near,95,exploration,10,0.053130628215813325,0.12424583235247251,0.03992115400983104,0.07111520413665919,2.338497332419892,0.03970909236094512,0.0698945913960709,0.028495585193425557,0.030185499035125782,0.0409297051015334,0.16622727361072975
google_robot_move_near__seed095__step008,move_near,95,exploration,11,0.050558955407452325,0.2029008834867103,0.022826917084670748,0.15234192807925795,4.013154185080394,0.056028490576608095,0.09188097783217686,0.0232706845576554,0.03585248725556876,0.11648944082368919,0.25081837303878274
google_robot_move_near__seed095__step008,move_near,95,exploration,12,0.04016192450513204,0.10297017477997748,0.022928174650302807,0.06280825027484543,2.563875512659249,0.0563045522191438,0.05836464723737775,0.02004341661737874,0.002060095018233947,0.06074815525661149,0.20867896047343493
google_robot_move_near__seed095__step008,move_near,95,exploration,13,0.03354398700629066,0.06511734456893661,0.019286340450679073,0.031573357562645954,1.9412523787564326,0.05479159607056799,0.08514478111348903,0.027164442247398474,0.03035318504292104,0.0012201725197249144,0.19154996115219092
google_robot_move_near__seed095__step008,move_near,95,exploration,14,0.037585907883780745,0.25388891170620137,0.025384642566505477,0.21630300382242063,6.754896342832808,0.04960769959958105,0.06319163037012698,0.024233589767068353,0.013583930770545934,0.2027190730518747,0.3716286501989998
google_robot_move_near__seed095__step008,move_near,95,exploration,15,0.030008763368355465,0.10943466281830053,0.030884727565822397,0.07854993525247814,3.5433261499577844,0.03744765193907819,0.050227560156569075,0.024458877009123914,0.012779908217490886,0.06577002703498724,0.21470621330797712
google_robot_move_near__seed095__step008,move_near,95,exploration,16,0.032136047028296394,0.10024450225818114,0.01914782378584025,0.06810845522988475,3.1193787515282754,0.03780601799238495,0.05410754278212473,0.028485898327317134,0.01630152478973978,0.05180693044014497,0.19841786395932104
google_robot_move_near__seed095__step008,move_near,95,exploration,17,0.035850156988448435,0.1732665059047148,0.020519421454137304,0.13741634891626636,4.833075234804254,0.039431303809633736,0.047023814425562846,0.027581798848442595,0.00759251061592911,0.12982383830033725,0.20178146944329
google_robot_move_near__seed095__step008,move_near,95,exploration,18,0.049517493820968594,0.10102929756056742,0.030271139180714796,0.05151180373959882,2.0402748557073727,0.04923781025977647,0.0507276657220964,0.03977307121576281,0.0014898554623199306,0.05002194827727889,0.0786432368255845
google_robot_move_near__seed095__step008,move_near,95,exploration,19,0.06846845827026327,0.13353554620738428,0.04144952734848367,0.06506708793712102,1.9503220837876014,0.04258052605250921,0.07199566859843774,0.027992316873989523,0.02941514254592853,0.035651945391192486,0.11112635312007058
google_robot_move_near__seed095__step008,move_near,95,exploration,20,0.06770697606030406,0.1215501736035883,0.04233747489417836,0.053843197543284246,1.7952385511254871,0.06364816227832562,0.05483563910382501,0.03342874881684112,-0.008812523174500611,0.06265572071778486,0.16091511119446977
google_robot_move_near__seed095__step008,move_near,95,exploration,21,0.06819953434710421,0.12410495814086489,0.04694103287882137,0.05590542379376068,1.8197332185470332,0.050546203651726795,0.059867028616695225,0.05431392880236971,0.005553099814325516,0.05035232397943516,0.10097699638994584
google_robot_move_near__seed095__step008,move_near,95,exploration,22,0.0573455882238271,0.09002572551638094,0.041544438886521484,0.03268013729255384,1.5698805837512577,0.046395660766783496,0.04393005988579125,0.030586520717857002,-0.0024656008809922428,0.03514573817354608,0.14628382560861297
google_robot_move_near__seed095__step008,move_near,95,exploration,23,0.04874751482645665,0.056660741121157564,0.09484939444610485,-0.03818865332494729,0.5973758868155266,0.04154530831162114,0.032221580950650745,0.1065698243494669,-0.07434824339881616,0.03615959007386887,0.07902356973477254
