split,task,seed,layer,top_alignment,top_minus_random,synonym_residual_cosine,target_residual_cosine,semantic_separation,synonym_mask_jaccard,target_mask_jaccard,mask_jaccard_separation
exploration,move_near,73,25,0.4139070084115679,0.3399731119819724,0.9654867807165396,0.9655965987044924,-0.00010981798795291671,0.9738095238095238,0.9738095238095238,0.0
exploration,move_near,73,26,0.4846476480501322,0.41071375162053664,0.9731027277902728,0.9770106484112885,-0.003907920621015637,0.9555555555555556,0.9626984126984127,-0.007142857142857155
exploration,move_near,73,27,0.44780210801153547,0.3738682115819399,0.9718509918037309,0.8891976486839525,0.08265334311977846,0.9596251266464032,0.9460317460317459,0.013593380614657239
exploration,move_near,73,28,0.4937298923864488,0.4197959959568533,0.9750629731748338,0.9569441529962779,0.018118820178555966,0.9503695934472081,0.9579558652729384,-0.007586271825730388
exploration,move_near,73,29,0.3038396208707818,0.2299057244411863,0.9896358496928781,0.9600970269925182,0.029538822700359863,0.9626984126984127,0.9367762128325507,0.02592219986586186
exploration,move_near,73,30,0.27979231795719245,0.2058584215275969,0.9862135034208562,0.9527911542548719,0.033422349165984265,0.9645539906103285,0.9345159349106228,0.030038055699705895
exploration,move_near,73,31,0.21305453619087364,0.1391206397612781,0.9546421835584201,0.9522655642855299,0.002376619272890198,0.9670362601138748,0.9367762128325507,0.03026004728132392
exploration,move_near,95,0,0.5382615823557687,0.3801402733599339,0.9851217827823734,1.0,-0.01487821721762661,0.9858156028368795,1.0,-0.014184397163120551
exploration,move_near,95,1,0.5502827088371279,0.39216139984129317,0.9972223765117505,0.9879163297049552,0.00930604680679518,0.9833333333333334,0.9691489361702127,0.014184397163120551
exploration,move_near,95,2,0.5040588469286262,0.34593753793279153,0.9832690362113542,0.9923009552754917,-0.009031919064137436,0.9670362601138748,0.97629179331307,-0.00925553319919518
exploration,move_near,95,3,0.5095113884162886,0.35139007942045386,1.0,0.9879336024742732,0.012066397525726802,1.0,0.9904761904761905,0.009523809523809526
exploration,move_near,95,4,0.5364859640192466,0.3783646550234119,0.9856100048296944,0.9745723650843833,0.011037639745311245,0.9738095238095238,0.9596251266464032,0.014184397163120551
exploration,move_near,95,5,0.5355923688008466,0.3774710598050118,0.995500246117358,0.9744845402999794,0.021015705817378622,0.9738095238095238,0.9645539906103285,0.00925553319919518
exploration,move_near,95,6,0.5660517594945936,0.4079304504987588,0.9769245134339447,0.9685676786260996,0.00835683480784514,0.9367762128325507,0.9367762128325507,0.0
exploration,move_near,95,7,0.5121669521771929,0.3540456431813581,0.9409203240742379,0.9067210572187996,0.034199266855438205,0.9255174998558496,0.9119241192411924,0.013593380614657239
exploration,move_near,95,8,0.4325730282023012,0.27445171920646644,0.9917944287570474,0.9690181831644934,0.02277624559255398,0.9674796747967479,0.9286727456940223,0.038806929102725686
exploration,move_near,95,9,0.5305332153059618,0.372411906310127,0.9171349428810408,0.9179536823164658,-0.0008187394354249496,0.9073359073359074,0.8880734942378777,0.019262413098029563
exploration,move_near,95,10,0.5747889311522165,0.4166676221563818,0.9491247840072944,0.8700750770106986,0.0790497069965957,0.941371158392435,0.8736770379809564,0.06769412041147856
exploration,move_near,95,11,0.2986894373268652,0.1405681283310305,0.8494813277914023,0.6979804900422358,0.15150083774916653,0.8988855704883579,0.7843481252149983,0.11453744527335967
exploration,move_near,95,12,0.52299248184551,0.3648711728496752,0.983109362644195,0.8991354654547586,0.08397389718943642,0.9345159349106228,0.8968253968253967,0.03769053808522593
exploration,move_near,95,13,0.545528223165287,0.3874069141694523,0.9784181727376827,0.9626796612880514,0.01573851144963127,0.9468036529680365,0.8457142857142856,0.10108936725375084
exploration,move_near,95,14,0.4099909059797145,0.25186959698387973,0.9933792372631977,0.853229373984952,0.14014986327824566,0.97629179331307,0.8376984126984127,0.13859338061465723
exploration,move_near,95,15,0.5861624975071101,0.4280411885112754,0.9622511050288494,0.9483359994852991,0.013915105543550207,0.9345159349106228,0.8555555555555555,0.07896037935506721
exploration,move_near,95,16,0.5865596301541239,0.42843832115828917,0.984042952608553,0.9339890536972199,0.05005389891133324,0.9904761904761905,0.8750349454850433,0.11544124499114716
exploration,move_near,95,17,0.4831875323025907,0.32506622330675594,0.8638428224970189,0.9530757536944541,-0.08923293119743518,0.9301780874951606,0.8968253968253967,0.033352690669763874
exploration,move_near,95,18,0.3389542086814081,0.18083289968557334,0.9470384128981261,0.951715508392046,-0.004677095493919925,0.9670362601138748,0.9437714681098179,0.023264792004056845
exploration,move_near,95,19,0.4834791808026299,0.32535787180679515,0.919993152710294,0.9389199473030206,-0.018926794592726504,0.9503695934472081,0.9468036529680365,0.003565940479171544
exploration,move_near,95,20,0.34040033001831166,0.18227902102247692,0.866852846228234,0.9887698294041503,-0.12191698317591622,0.9367762128325507,0.9460317460317459,-0.00925553319919518
exploration,move_near,95,21,0.43376430700980695,0.27564299801397224,0.9369064043222656,0.901571205883473,0.0353351984387927,0.9596251266464032,0.9209225542959655,0.03870257235043776
exploration,move_near,95,22,0.49389087368176976,0.33576956468593505,0.9473737166305228,0.906372106491045,0.04100161013947775,0.9329931972789115,0.8863685636856369,0.0466246335932747
exploration,move_near,95,23,0.47980579263071926,0.3216844836348845,0.9453748392313739,0.9742070632961481,-0.028832224064774297,0.97629179331307,0.9626984126984127,0.013593380614657239
exploration,move_near,95,24,0.5254905447631374,0.3673692357673026,0.9399757542168583,0.9297094319552522,0.010266322261606101,0.9534428794992175,0.9209225542959655,0.03252032520325202
exploration,move_near,95,25,0.4139070084115679,0.2557856994157332,0.9654867807165396,0.9655965987044924,-0.00010981798795291671,0.9738095238095238,0.9738095238095238,0.0
exploration,move_near,95,26,0.4846476480501322,0.32652633905429745,0.9731027277902728,0.9770106484112885,-0.003907920621015637,0.9555555555555556,0.9626984126984127,-0.007142857142857155
exploration,move_near,95,27,0.44780210801153547,0.28968079901570065,0.9718509918037309,0.8891976486839525,0.08265334311977846,0.9596251266464032,0.9460317460317459,0.013593380614657239
exploration,move_near,95,28,0.4937298923864488,0.335608583390614,0.9750629731748338,0.9569441529962779,0.018118820178555966,0.9503695934472081,0.9579558652729384,-0.007586271825730388
exploration,move_near,95,29,0.3038396208707818,0.1457183118749471,0.9896358496928781,0.9600970269925182,0.029538822700359863,0.9626984126984127,0.9367762128325507,0.02592219986586186
exploration,move_near,95,30,0.27979231795719245,0.12167100896135767,0.9862135034208562,0.9527911542548719,0.033422349165984265,0.9645539906103285,0.9345159349106228,0.030038055699705895
exploration,move_near,95,31,0.21305453619087364,0.05493322719503887,0.9546421835584201,0.9522655642855299,0.002376619272890198,0.9670362601138748,0.9367762128325507,0.03026004728132392
exploration,move_near,98,0,0.25834559221842907,0.16904197598592577,1.0,0.9433008118171178,0.05669918818288222,1.0,0.9666666666666667,0.033333333333333326
exploration,move_near,98,1,0.27494825379515103,0.1856446375626477,1.0,0.9967662265782619,0.0032337734217381398,1.0,0.9927536231884058,0.007246376811594198
exploration,move_near,98,2,0.24353201373510766,0.1542283975026043,0.9927503816564283,0.9505249068730257,0.04222547478340255,0.9412186379928316,0.9888888888888889,-0.04767025089605733
exploration,move_near,98,3,0.14440851138419378,0.055104895151690446,0.9701970233651726,0.9826759088453833,-0.012478885480210625,0.9594202898550724,0.9745519713261649,-0.015131681471092414
